Date,Origin,Destiny,MinPrice,MaxPrice,MeanPrice
12/17/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/18/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/19/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/20/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/23/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/24/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/26/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/27/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/30/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
12/31/2013,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/2/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/6/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/8/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/9/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/13/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/15/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/16/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/17/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/20/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/22/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/23/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/27/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/29/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/30/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
1/31/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/5/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/6/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/12/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/13/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/17/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/18/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/19/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/20/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/25/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/26/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/27/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
2/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/5/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/6/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/12/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/13/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
3/18/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/19/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/20/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/25/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/26/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/27/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
3/31/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/1/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/2/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/8/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/9/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/15/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/16/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/22/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/23/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/25/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/29/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/30/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/2/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/6/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/8/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/9/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/12/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/13/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/15/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/16/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/19/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/20/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/22/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/23/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/26/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/27/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/29/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
5/30/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/2/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/5/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/6/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/9/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,10,9
6/12/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,10,9
6/13/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/16/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
6/17/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,7
6/18/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
6/19/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
6/20/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
6/23/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
6/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
6/25/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
6/26/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
6/27/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
6/30/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/1/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/2/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/8/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/9/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/15/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/16/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/17/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/18/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/22/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/23/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/25/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/29/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/30/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
7/31/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/1/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/5/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/6/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/8/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/12/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/13/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/15/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/18/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/19/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/20/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/22/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/25/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/26/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/27/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5.5,6,6
8/29/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/1/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/2/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/5/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/8/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/9/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/12/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/15/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/17/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/18/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/19/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/22/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/23/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/25/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,5,6,6
9/26/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,6
9/29/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,6
9/30/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,6
10/1/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,6
10/2/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,6
10/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,6
10/6/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,6
10/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,7
10/8/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,7
10/9/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,7
10/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,7
10/13/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,7
10/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,7
10/15/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,6,7,7
10/16/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
10/17/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,7,8,8
10/20/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
10/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
10/22/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
10/23/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
10/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
10/27/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
10/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
10/29/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
10/30/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
10/31/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/5/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/6/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/7/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/12/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/13/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/14/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/18/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/19/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/20/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/21/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,8
11/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/25/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/26/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/27/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
11/28/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/1/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/2/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/3/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/4/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/5/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/8/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/9/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/10/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/11/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/12/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/15/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/16/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/17/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/18/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/19/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/22/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/23/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/24/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/26/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/29/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/30/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
12/31/2014,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/2/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/5/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/6/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/7/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/8/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/9/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/12/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/13/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/14/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/15/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/16/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/19/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/20/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/21/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/22/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/23/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/26/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/27/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/28/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/29/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
1/30/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/3/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/4/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/5/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/6/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/9/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/10/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/11/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/12/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/13/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/16/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/17/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/18/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/19/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/20/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/23/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/24/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/25/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/26/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
2/27/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/2/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/3/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/4/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/5/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/6/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/9/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/10/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/11/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/12/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/13/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/17/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/18/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/19/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/20/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/23/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/24/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/25/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/26/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/27/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/30/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
3/31/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
4/1/2015,Guanajuato,Guanajuato: Central de Abasto de Leon,8,9,9
